Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7543195489255325,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Asian/PI,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6986521725579854,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Asian/PI,Male
0.5450191177500214,0.14170682815012658,0.1946851641704535,0.6168808124108144,0.49992920369310617,0.41330848007301063,0.4427143156645858,"Long Beach, CA",2011,Black,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7087216650005146,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Black,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6609644139828624,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Black,Male
0.6000633199052754,0.14170682815012658,0.1946851641704535,0.749434087987766,0.539476129460071,0.3864761919038438,0.45959399038936466,"Long Beach, CA",2011,Hispanic,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7349760887470104,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Hispanic,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7219222273724215,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,Hispanic,Male
0.7461613613158004,0.14170682815012658,0.1946851641704535,0.7098544143473366,0.5599500645067372,0.506732405098922,0.551437309725695,"Long Beach, CA",2011,White,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7345753573302032,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,White,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6833130093028488,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2011,White,Male
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7262028437901805,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,All,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7554727933397551,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,All,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6889539122732992,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,All,Male
0.6393961045662045,0.14170682815012658,0.1946851641704535,0.7262028437901805,0.49409457187212397,0.4044797718794357,0.41421939409492226,"Long Beach, CA",2012,American Indian/Alaska Native,Both
0.6563268903698585,0.14170682815012658,0.1946851641704535,0.7262028437901805,0.5138265853771703,0.4770068333837967,0.510051836225004,"Long Beach, CA",2012,Asian,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7492012456090023,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Asian/PI,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7594510836739012,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Asian/PI,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6986967452293611,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Asian/PI,Male
0.5450191177500214,0.14170682815012658,0.1946851641704535,0.618226166408163,0.49992920369310617,0.41330848007301063,0.4427143156645858,"Long Beach, CA",2012,Black,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7192471187412315,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Black,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6036911551545016,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Black,Male
0.6000633199052754,0.14170682815012658,0.1946851641704535,0.759640375196505,0.539476129460071,0.3864761919038438,0.45959399038936466,"Long Beach, CA",2012,Hispanic,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7559806446235514,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Hispanic,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7497764604553986,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,Hispanic,Male
0.7461613613158004,0.14170682815012658,0.1946851641704535,0.7190653353771979,0.5599500645067372,0.506732405098922,0.551437309725695,"Long Beach, CA",2012,White,Both
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.7367003440920189,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,White,Female
0.6680803777285013,0.14170682815012658,0.1946851641704535,0.6985657105137318,0.5258464471801101,0.447385379068862,0.4915919065997533,"Long Beach, CA",2012,White,Male
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.7331316521598623,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,All,Both
0.6976217636907425,0.12320335177240342,0.21481502700057947,0.75834835651494,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2013,All,Female
