Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.4794590407118422,0.3684304057765368,0.331915952088965,0.3607003879795839,0.5270505960092465,0.393409067538581,0.49626644859954644,"Chicago, IL",2014,Black,Both
0.39910928897756187,0.3754311956189996,0.331915952088965,0.29819788676398923,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,Black,Female
0.39910928897756187,0.3754311956189996,0.331915952088965,0.43051144245381084,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,Black,Male
0.45577675537012563,0.3578738457907542,0.331915952088965,0.22300830486696233,0.4946434718990591,0.373664596899936,0.4193205709142272,"Chicago, IL",2014,Hispanic,Both
0.39910928897756187,0.3754311956189996,0.331915952088965,0.2265332240952585,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,Hispanic,Female
0.39910928897756187,0.3754311956189996,0.331915952088965,0.26628147249833667,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,Hispanic,Male
0.3975528160660379,0.3856304481451018,0.331915952088965,0.2743898776009818,0.32323054637347387,0.5474636674654754,0.4530390913976946,"Chicago, IL",2014,White,Both
0.39910928897756187,0.3754311956189996,0.331915952088965,0.26292194323211676,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,White,Female
0.39910928897756187,0.3754311956189996,0.331915952088965,0.3190890790679609,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2014,White,Male
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.30538981994768155,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,All,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.27069793841028855,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,All,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.34971560455701706,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,All,Male
0.43907136534691416,0.32954784504994683,0.31595328912188353,0.30538981994768155,0.4716060143554135,0.410973450207261,0.43757185142002264,"Chicago, IL",2015,American Indian/Alaska Native,Both
0.3977711890500764,0.40335142322094486,0.31595328912188353,0.30538981994768155,0.39370230427571284,0.5407488794714557,0.43164184907830727,"Chicago, IL",2015,Asian,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.24102051562794582,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Asian/PI,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2405801863547822,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Asian/PI,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.30479962021645046,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Asian/PI,Male
0.4794590407118422,0.3684304057765368,0.31595328912188353,0.37742301245102916,0.5270505960092465,0.393409067538581,0.49626644859954644,"Chicago, IL",2015,Black,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.3068200170260506,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Black,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.4507685011054746,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Black,Male
0.45577675537012563,0.3578738457907542,0.31595328912188353,0.23059874046843007,0.4946434718990591,0.373664596899936,0.4193205709142272,"Chicago, IL",2015,Hispanic,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.23229328598496768,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Hispanic,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2743099810351614,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,Hispanic,Male
0.3975528160660379,0.3856304481451018,0.31595328912188353,0.2805657559220476,0.32323054637347387,0.5474636674654754,0.4530390913976946,"Chicago, IL",2015,White,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.26723574003455464,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,White,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.32498428745588503,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2015,White,Male
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2977288711331942,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,All,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2623929367986327,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,All,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.3428902550938179,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,All,Male
0.43907136534691416,0.32954784504994683,0.31595328912188353,0.2977288711331942,0.4716060143554135,0.410973450207261,0.43757185142002264,"Chicago, IL",2016,American Indian/Alaska Native,Both
0.3977711890500764,0.40335142322094486,0.31595328912188353,0.2977288711331942,0.39370230427571284,0.5407488794714557,0.43164184907830727,"Chicago, IL",2016,Asian,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2303365868159258,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Asian/PI,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.23150742291194015,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Asian/PI,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2920334150125551,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Asian/PI,Male
0.4794590407118422,0.3684304057765368,0.31595328912188353,0.37374117281175523,0.5270505960092465,0.393409067538581,0.49626644859954644,"Chicago, IL",2016,Black,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.3003804804945003,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Black,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.4492312813684147,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Black,Male
0.45577675537012563,0.3578738457907542,0.31595328912188353,0.2276015899331819,0.4946434718990591,0.373664596899936,0.4193205709142272,"Chicago, IL",2016,Hispanic,Both
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.22750983922757598,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Hispanic,Female
0.39910928897756187,0.3754311956189996,0.31595328912188353,0.2706452065680687,0.4420227385735842,0.45827357993685697,0.4488339483251399,"Chicago, IL",2016,Hispanic,Male
0.3975528160660379,0.3856304481451018,0.31595328912188353,0.2729204705974939,0.32323054637347387,0.5474636674654754,0.4530390913976946,"Chicago, IL",2016,White,Both
